adr_rnd3_268|Mi-ar fi plăcut să joc aici finala.|miar fi plăcut să joc aici finala.
adr_rnd3_269|Se lasă pozat și răsfățat.|se lasă pozat şi răsfăţat.
adr_rnd3_270|Această măsură va duce și la verificare a activității instructorilor.|această măsură va duce şi la verificarea activităţii instructorilor.
adr_rnd3_271|Este vorba de un sistem de climatizare, arhitectură electronică și suspensii inovatoare.|este vorba de un sistem de climatizare, arhitectură electronică şi suspensii inovatoare.
adr_rnd3_272|Este vorba de brazilieni Leandro da Silva și de Afonso Alves Martins.|este vorba de brazilienii leandro da silva şi de afonso alves martins.
adr_rnd3_273|Nu-mi place minciuna si grandomania.|numi place minciuna şi grandomania.
adr_rnd3_274|Poluatorul plătește și pe cheltuiala lui se vor executa lucrările de depoluare.|poluatorul plăteşte şi pe cheltuiala lui se vor executa lucrările de depoluare.
adr_rnd3_275|A luat însă câteva măsuri din mers și a continuat investițiile începute.|a luat însă câteva măsuri din mers şi a continuat investiţiile începute.
adr_rnd3_276|Aceștia au suferit arsurișoare la mâini, față și cap.|aceştia au suferit arsuri uşoare la mâini, faţă şi cap.
adr_rnd3_277|Nu există niciun dubiu.|nu există niciun dubiu.
adr_rnd3_278|și mi-a plăcut foarte tare!|şi mia plăcut foarte tare.
adr_rnd3_279|Problema cu Sergiu Toader este una personală.|problema cu sergiu toader este una personală.
adr_rnd3_280|Vinul spumant se produce pe baza acelorași tehnologii folosite și la șampanie.|vinul spumant se produce pe baza aceloraşi tehnologii folosite şi la şampanie.
adr_rnd3_281|Acum Mădălină a renunțat la handbal și a trecut la cătedră.|acum mădălina a renunţat la handbal şi a trecut la catedră.
adr_rnd3_282|Animatia cuprinde strada la doar cateva minute dupa inchiderea circulatiei.|animaţia cuprinde strada la doar câteva minute după închiderea circulaţiei.
adr_rnd3_283|Maria Bercea a avut o copilărie nefericită.|maria berci a avut o copilărie nefericită.
adr_rnd3_284|Este foarte mândru de cei care i-au trecut prin mână.|este foarte mândru de cei care iau trecut prin mână.
adr_rnd3_285|Zona este foarte greu accesibilă, nu există nici semnal la mobil.|zona este foarte greu accesibilă, nu există nici semnal la mobil.
adr_rnd3_286|Bătrânii răstanțieri spun că datoriile sunt mari și pensiile mici.|bătrânii restanţieri spun că datoriile sunt mari şi pensiile mici.
adr_rnd3_287|Ambi sunt absolvenți de cursuri medii din promoția 2009.|ambii, sunt absolvenţi de cursuri medii din promoţia două mii nouă.
adr_rnd3_288|Are rivali puternici în Sua și Turcia.|are rivali puternici în sua şi turcia.
adr_rnd3_289|Sper să reușesc să-i mobilizez pe băieți, să-i responsabilizez și să câștigăm!|sper să reuşesc săi mobilizez pe băieţi, săi responsabilizez şi să câştigăm.
adr_rnd3_290|Aici a avut loc disputa caiaciștilor pe răurile Drau și Isel.|aici a avut loc disputa kaiaciştilor, pe râurile drau şi isel.
adr_rnd3_291|Noi am primit manuale de acum doua saptamani.|noi am primit manuale de acum două săptămâni.
adr_rnd3_292|Noi nu avem posibilitatea de a-i controla asa cum ne-am dorit.|noi nu avem posibilitatea de ai controla aşa cum neam dori.
adr_rnd3_293|De fapt, sunt pâncarea mea preferată mărturiseste Virginia.|de fapt, sunt mâncarea mea preferată mărturiseşte virginia.
adr_rnd3_294|Livada cu cireș, vișini, nuți și gutui te întimpină pe partea stângă.|livada cu cireşi, vişini, nuci şi gutui te întâmpină pe partea stângă.
adr_rnd3_295|Pe locurile 4 și 5 se situază cartierele Berceni, respectiv militari.|pe locurile patru şi cinci se situează cartierele berceni, respectiv militari.
adr_rnd3_296|Această procedură se alătură politiei manifestate de taximetriști în ultima perioadă.|această procedură se alătură politeţii manifestate de taximetrişti în ultima perioadă.
adr_rnd3_297|Domnul Lavram este inconscient a trimis un copil la meciul Timisoara Universitatea.|domnul avram este inconştient, a trimis un copil la meciul timişoara universitatea.
adr_rnd3_298|Nu am ruptură musculară, așa cum am văzut că s-a vehiculat.|nu am ruptură musculară, aşa cum am văzut că sa vehiculat.
adr_rnd3_299|În vederile Naționalei mari se aflau Găman și Torje.|în vederile naţionalei mari se aflau găman şi torje.
adr_rnd3_300|Nu au fost probleme deosebite.|nu au fost probleme deosebite.
adr_rnd3_301|Elena Cârstea va avea nevoie de două zile de recuperare fizică.|elena cârstea va avea nevoie de două zile de recuperare fizică.
adr_rnd3_302|Eu mi-am sacrificat si familia pentru niste rezultate.|eu miam sacrificat şi familia pentru nişte rezultate.
adr_rnd3_303|Acum a scris și lui Gigi Becali, dar nu a primit răspuns.|acum, a scris şi lui gigi becali, dar nu a primit răspuns.
adr_rnd3_304|va facuta o oferta pentru noua saie misiuna.|va făcut o ofertă pentru noua sa emisiune.
adr_rnd3_305|Toate acestea au fost confiscate și distruse.|toate acestea au fost confiscate şi distruse.
adr_rnd3_306|În mod normal, ar trebui interzis accesul în curtea castelului cu mașini.|în mod normal, ar trebui interzis accesul în curtea castelului cu maşini.
adr_rnd3_307|În acest mediu, Carmen a lucrat cu foarte multe țări.|în acest mediu, carmen a lucrat cu foarte multe ţări.
adr_rnd3_308|a fost o atmosferă incendiară.|a fost o atmosferă incendiară.
adr_rnd3_309|E a doua oară când susțin această probă.|e a doua oară când susţin această probă.
adr_rnd3_310|Evreii intră în anul 5770.|evreii intră în anul cinci mii şapte sute şaptezeci.
adr_rnd3_311|În 2004 am pierdut alegerile.|în două mii patru am pierdut alegerile.
adr_rnd3_312|Dacă e mai uzată, prețul scade și e negociabil.|dacă e mai uzată, preţul scade şi e negociabil.
adr_rnd3_313|În acest caz, lipsa fondurilor face ca istoria să rămână.|în acest caz, lipsa fondurilor face ca istoria să rămână.
adr_rnd3_314|Râuri de lapte au curs în localitatea Vire aflată în nordul țării.|râuri de lapte au curs în localitatea vire, aflată în nordul ţării.
adr_rnd3_315|A început apoi să îmi placă modelul de case al orașului, diversitatea etnică.|a început apoi sămi placă modelul de case al oraşului, diversitatea etnică.
adr_rnd3_316|Fiecare sezon aduce oricum un nou volum de munca.|fiecare sezon aduce oricum, un nou volum de muncă.
adr_rnd3_317|În Statele Unite, istoricește vorbind, dezvoltarea a fost alta.|în statele unite, istoriceşte vorbind, dezvoltarea a fost alta.
adr_rnd3_318|Tânărul va fi îmbrăcat în mire.|tânărul va fi îmbrăcat în mire.
adr_rnd3_319|Pe ansamblu sunt prea multe incertitudini.|pe ansamblu, sunt prea multe incertitudini.
adr_rnd3_320|Borkanele le închidem cu un capac hermetic și le așezăm în pivniță.|borcanele le închidem cu un capac, ermetic, şi le aşezăm în pivniţă.
adr_rnd3_321|Nici directorul adjunct Levente Borsoș nu este de găsit.|nici directorul adjunct levente borşoş nu este de găsit.
adr_rnd3_322|Au început să apară primele piste care leagă străzile.|au început să apară primele piste care leagă străzile.
adr_rnd3_323|Nu mai aveau la chiosc și am fost făduit să vin aici.|nu mai aveau la chioşc şi am fost sfătuit să vin aici.
adr_rnd3_324|Două luni mai târziu au început filmările pentru serial.|două luni mai târziu au început filmările pentru serial.
adr_rnd3_325|Ne crapă casele și nu avem liniște deloc.|ne crapă casele şi nu avem linişte deloc.
adr_rnd3_326|Unii trebuie încurajați, ceilalți hărțuiți.|unii trebuie încurajaţi, ceilalţi hărţuiţi.
adr_rnd3_327|Deci sunt chestiuni extraordinari de importante.|deci, sunt chestiuni extraordinar de importante.
adr_rnd3_328|Este însă evident că în spatele acestui demers s-a stat un român.|este însă evident că în spatele acestui demers a stat un român.
adr_rnd3_329|doar mici intervenții de reparații, printre care înlocuirea cărămizii ne vada cu termopane.|doar mici intervenţii de reparaţii, printre care înlocuirea cărămizii nevada cu termopane.
adr_rnd3_330|Spanioli i-au încercat să arunce vina asupra fratelui meu, a spus acesta.|spaniolii au încercat să arunce vina asupra fratelui meu a spus acesta.
adr_rnd3_331|Asumarea răspunderii în parlament, bilanțul președintelui, se rupe sau nu guvernul.|asumarea răspunderii în parlament, bilanţul preşedintelui, se rupe sau nu guvernul.
adr_rnd3_332|Nu este bucurie mai mare, a spus Orlando.|nu este bucurie mai mare a spus orlando.
adr_rnd3_333|Dintre aceștia, 14 sunt de etnie romă.|dintre aceştia paisprezece sunt de etnie rromă.
adr_rnd3_334|s-a runcat cu sticle, cu scrumiere, cu mese.|sa aruncat cu sticle, cu scrumiere, cu mese.
adr_rnd3_335|Cu Universitatea Craiova am câștigat un meci, nu un campionat.|cu universitatea craiova am câştigat un meci, nu un campionat.
adr_rnd3_336|Cu el i-a replicat reprezentanta realitatea TV la vinie Isandru.|cu el ia replicat reprezentanta realitatea t v laviniei şandru.
adr_rnd3_337|La țară, tinerii se strâng în căminele culturale iar la oraș în cluburi.|la ţară, tinerii se strâng în căminele culturale, iar la oraş în cluburi.
adr_rnd3_338|Lucrez de 32 de ani aici.|lucrez de treizeci şi doi de ani aici.
adr_rnd3_339|Doi din râmni cu vâlcea și chiar pe stadionul Electra.|doi din râmnicu vâlcea şi chiar pe stadionul electra.
adr_rnd3_340|dar nu avem ce face am sotul in spital.|dar nu avem ce face, am soţul în spital.
adr_rnd3_341|Tot fotbaliștii vor să plece.|toţi fotbaliştii vor să plece.
adr_rnd3_342|Bărbatul urmează a fi predat autorităților belgiene.|bărbatul urmează a fi predat autorităţilor belgiene.
adr_rnd3_343|Eu nu vreau mancare race.|eu nu vreau mâncare rece.
adr_rnd3_344|Mass media ne face probleme cu opinia publică.|massmedia ne face probleme cu opinia publică.
adr_rnd3_345|Poate vor veni meciuri când o să îi intre și lui.|poate vor veni meciuri când o să îi intre şi lui.
adr_rnd3_346|Pentru mine, subiectul ăsta cu banderola e încheiat.|pentru mine, subiectul ăsta cu banderola e încheiat.
adr_rnd3_347|Cu siguranță, eu aș alege un obiect austriac.|cu siguranţă eu aş alege un obiect austriac.
adr_rnd3_348|Ne-am înțeles cu ei pentru împrumutul jucătorului pentru 8 luni.|neam înţeles cu ei pentru împrumutul jucătorului pentru opt luni.
adr_rnd3_349|Anul ăsta sper să găsesc sponsori.|anul ăsta sper să găsesc sponsori.
adr_rnd3_350|Am aflat de la comisarul şef Ion Iacobescu, comandantul Poliţiei Costeşti.|am aflat de la comisarul şef ion iacobescu, comandantul poliţiei costeşti.
adr_rnd3_351|La mina Alucratca Hostes.|la mine a lucrat ca hostess.
adr_rnd3_352|M&E va fi acționarul majoritar al acestor două companii.|M E va fi acţionarul majoritar al acestor două companii.
adr_rnd3_353|Am fost văzut de doctor și totul e în ordină.|am fost văzut de doctori şi totul e în ordine.
adr_rnd3_354|În primul an am și jucat un campionat întreg.|în primul an, am şi jucat un campionat întreg.
adr_rnd3_355|Guvernul și-a asumat răspunderea pentru trei leci care vor schimba funcționarea statului.|guvernul şia asumat răspunderea pentru trei legi care vor schimba funcţionarea statului.
adr_rnd3_356|A fost, evident, o greșeală de management.|a fost, evident, o greşeală de management.
adr_rnd3_357|Firmele pot fi afectate dacă procesele se amână cu lunile.|firmele pot fi afectate dacă procesele se amână cu lunile.
adr_rnd3_358|Tot tradiționale sunt și salatele turcești.|tot tradiţionale sunt şi salatele turceşti.
adr_rnd3_359|De aceeași părere este și Seriil Talpălaru, inspectorul școlar general de Iași.|de aceeaşi părere este şi seril talpălaru, inspectorul şcolar general de iaşi.
adr_rnd3_360|Ambele meciuri se vor disputa pe stadionul din urziceni.|ambele meciuri se vor disputa pe stadionul din urziceni.
adr_rnd3_361|Au fost vremuri foarte plăcute.|au fost vremuri foarte plăcute.
adr_rnd3_362|Potrivit poliției, printre victime s-ar afla 17 femei și 4 copii.|potrivit poliţiei, printre victime sar afla şaptesprezece femei şi patru copii.
adr_rnd3_363|Vânzătorii au găsit oameni așteptând cuminți ca tarabele să fie deschise.|vânzătorii au găsit oameni aşteptând cuminţi ca tarabele să fie deschise.
adr_rnd3_364|ca ea mai este o singura femeie la unitatea de la Bacau.|ca ea, mai este o singură femeie, la unitatea de la bacău.
adr_rnd3_365|Ne dorim sa jucam finala si chiar sa o castigam!|ne dorim să jucăm finala şi chiar să o câştigăm.
adr_rnd3_366|Partida se joacă pe stadionul Emil Alexandrescu din Iași.|partida se joacă pe stadionul emil alexandrescu din iaşi.
adr_rnd3_367|Mai mult nu vreau sa comentez a opinat acesta.|mai mult nu vreau să comentez a opinat acesta.
adr_rnd3_368|S-a petrecut de ziua orașului Oradea.|sa petrecut de ziua oraşului oradea.
adr_rnd3_369|Acum fiecare își face treaba cum poate mai bine mai spune frizerul.|acum fiecare, îşi face treaba cum poate mai bine mai spune frizerul.
adr_rnd3_370|A fost lovit la cap, iar picioarele erau fracturate.|a fost lovit la cap, iar picioarele îi erau fracturate.
adr_rnd3_371|Petrecerea va avea loc în Club 7Sins din piața centrală.|petrecerea va avea loc în club seven sins din piaţa centrală.
adr_rnd3_372|Prima clădire a Însambluiului Arhitectural datează de la începutul secolului 18.|prima clădire a ansambului arhitectural datează de la începutul secolului optsprezece.
adr_rnd3_373|Pericolul imens era ca întreaga economie să se prăbușească.|pericolul imens era ca întreaga economie să se prăbuşească.
adr_rnd3_374|Nu suntem nici 200, nici drogați.|nu suntem nici două sute, nici drogaţi.
adr_rnd3_375|Bilanțul accidentului a fost unul tragic.|bilanţul accidentului a fost unul tragic.
adr_rnd3_376|RomGaz a mai strins odata robinetul catre CET pe 1 septembrie.|romgaz a mai strâns o dată robinetul către cet, pe unu septembrie.
adr_rnd3_377|a declarat Mihai Stoichita într-o conferință de presă.|a declarat mihai stoichiţă întro conferinţă de presă.
adr_rnd3_378|Nu mi-am putut imagina ca e atat de alterata.|nu miam putut imagina că e atât de alterată.
adr_rnd3_379|Vin din proprie inițiativă.|vin din proprie iniţiativă.
adr_rnd3_380|și am povestit tot ce am văzut.|şi am povestit tot ce am văzut.
adr_rnd3_381|Platforma de pe UVT monitorizează și nivelul radiațiilor solare.|platforma de pe u v t monitorizează şi nivelul radiaţiilor solare.
adr_rnd3_382|Mi-ar fi plăcut să lucrez în domeniul arhitecturii, însă nu am reușit.|miar fi plăcut să lucrez în domeniul arhitecturii, însă nu am reuşit.
adr_rnd3_383|Un alt copac bătrân se află pe malul Dâmboviței, lângă podul Cotroceni.|un alt copac bătrân se află pe malul dâmboviţei, lângă podul cotroceni.
adr_rnd3_384|Piața s-a înscris pe un trend crescător încă din deschidere.|piaţa sa înscris pe un trend crescător încă din deschidere.
adr_rnd3_385|Acesta va fi amplasat în parcul din portul turistic.|acesta va fi amplasat în parcul din portul turistic.
adr_rnd3_386|Fetița a primit la școală manuale.|fetiţa a primit la şcoală manuale.
adr_rnd3_387|Din menu-ul zilnic al beneficiarilor nu lipseste carnea.|din meniul zilnic al beneficiarilor nu lipseşte carnea.
adr_rnd3_388|Am avut probleme foarte mari.|am avut probleme foarte mari.
adr_rnd3_389|Un motor bun ajunge si la 700 euro.|un motor bun ajunge şi la şapte sute de euro.
adr_rnd3_390|Pe ecrane se perindau mai ales ministrii, prim-ministrii, șefi de partid.|pe ecrane se perindau mai ales miniştri, prim miniştri, şefi de partid.
adr_rnd3_391|Pe marginea acestei partide s-a discutat destul de mult.|pe marginea acestei partide sa discutat destul de mult.
adr_rnd3_392|Parcă nici nu-mi vine să cred.|parcă nici numi vine să cred.
adr_rnd3_393|Fiecare cameră dispune de grup sanitar în cameră.|fiecare cameră dispune de grup sanitar în cameră.
adr_rnd3_394|Este o curățenie impecabilă, iar oamenii sunt foarte politicoși, a afirmat medicul.|este o curăţenie impecabilă, iar oamenii sunt foarte politicoşi a afirmat medicul.
adr_rnd3_395|Primul client al polițiștilor a fost și primul sanționat.|primul client al poliţiştilor a fost şi primul sancţionat.
adr_rnd3_396|Mă bucur că am câștigat, a fost o victorie muncită!|mă bucur că am câştigat, a fost o victorie muncită.
adr_rnd3_397|Deocamdată nu se cunoaște valoarea prejudiciului.|deocamdată nu se cunoaşte valoarea prejudiciului.
adr_rnd3_398|Returul este programat la 2 decembrie la Timisoara.|returul este programat la doi decembrie, la timişoara.
adr_rnd3_399|Nu se știe dacă voi antrena în România.|nu se ştie dacă voi antrena în românia.
adr_rnd3_400|Mijlocasul a fost transferat săptămâna trecută de formația pregătită de Petre Grigoraș.|mijlocaşul a fost transferat săptămâna trecută, de formaţia pregătită de petre grigoraş.
adr_rnd3_401|M-au sunat și colegii și profesorii să mă felicită.|mau sunat şi colegii şi profesorii să mă felicite.
adr_rnd3_402|Dubarbier Cluj expedează primul șut pe poartă.|dubarbier cluj expediază primul şut pe poartă.
adr_rnd3_403|Tinerii vin în bar doar seara și în weekend.|tinerii vin în bar doar seara şi în weekend.
adr_rnd3_404|Lumia internetului a adus și o nouă forță estetică.|lumea internetului a adus şi o nouă forţă estetică.
adr_rnd3_405|După mine, totul arate jalnic.|după mine, totul arată jalnic.
adr_rnd3_406|Am reușit să cumpăr volumul pictorii.|am reuşit să cumpăr volumul pictori.
adr_rnd3_407|Cred că au fost afectați că au luat 7 goluri.|cred că au fost afectaţi că au luat şapte goluri.
adr_rnd3_408|Profesora de engleză a dat 250 de lei.|profesoara de engleză a dat două sute cincizeci de lei.
adr_rnd3_409|Băieții sunt pregătiți psihic pentru un meci tare.|băieţii sunt pregătiţi psihic pentru un meci tare.
adr_rnd3_410|Evident, niște ministri i-au răsuflat ușurați.|evident, nişte miniştri au răsuflat uşuraţi.
adr_rnd3_411|Dacă îți place, pot să îți formez și îndemânarea.|dacă îţi place, poti să îţi formezi şi îndemânarea.
adr_rnd3_412|Noi trebuie să luptăm pentru locuri fruntași în clasament.|noi trebuie să luptăm pentru locuri fruntaşe în clasament.
adr_rnd3_413|Doar 18 crescători de animale din județi au depus dosarele de subvenție.|doar optsprezece crescători de animale din judeţ au depus dosarele de subvenţie.
adr_rnd3_414|Foarte mulți oameni ne mulțumesc după ce îi ajutăm.|foarte mulţi oameni ne mulţumesc după ce îi ajutăm.
adr_rnd3_415|Orașul e un amalgam de de toate că se spun așa.|oraşul e un amalgam de detoate, ca să spun aşa.
adr_rnd3_416|Punem această situație și pe seama crizăi.|punem această situaţie şi pe seama crizei.
adr_rnd3_417|Pe alte chitanțe, sumele de bani erau șterse și scrise alte cifre.|pe alte chitanţe sumele de bani erau şterse şi scrise alte cifre.
adr_rnd3_418|Tamas spune că eforturile au meritat însă practic.|tamaş spune că eforturile au meritat însă practic.
adr_rnd3_419|Cine vrea ceva cu adevărat, toată viață trudește.|cine vrea ceva cu adevărat, toata viaţa trudeşte.
adr_rnd3_420|Am castigat calificarile si acum voi pleca din pole position.|am câştigat calificările şi acum voi pleca din pole position.
adr_rnd3_421|Turcia s-a opus în cluderii GDF, gigantul francez al gazelor, în proiectul Nabucco.|turcia sa opus includerii g d ef gigantul francez al gazelor în proiectul nabucco.
adr_rnd3_422|În an de criză, solistul de la simplu a dat lovitura.|în an de criză, solistul de la simplu a dat lovitura.
adr_rnd3_423|ar fi o propunere pentru o altă coaliție.|ar fi o propunere pentru o altă coaliţie.
adr_rnd3_424|Înnebunise o țară întreagă cu infracțiunile comise și nepedepsite.|înnebunise o ţară întreagă cu infracţiunile comise şi nepedepsite.
adr_rnd3_425|Încă nu realizăzi ce s-a întâmplat.|încă nu realizez ce sa întâmplat.
adr_rnd3_426|Cristi tănase va jucăa maximum o repriză cu fece mebacău.|cristi tănase va juca maximum o repriză cu f c m bacău.
adr_rnd3_427|Deci va dati seama cum umbla vorba aiurea prin oras si explic aceasta.|deci vă daţi seama cum umblă vorba aiurea prin oraş explică aceasta.
adr_rnd3_428|Administrarea multivitaminelor in cazul persoanelor sanatoase duce la apariția hipervitaminozelor.|administrarea multivitaminelor în cazul persoanelor sănătoase, duce la apariţia hipervitaminozelor.
adr_rnd3_429|Prejodițiul este de 501,9 milioane de lei.|prejudiciul este de peste unu virgulă nouă milioane de lei.
adr_rnd3_430|Singura bucuria femei suferindei era Eugen, unicul fiu.|singura bucurie a femeii suferinde era eugen, unicul fiu.
adr_rnd3_431|în condițiile în care regulamentul nu permite decât doi jucători extracomunitari.|în condiţiile în care regulamentul nu permite decât doi jucători extracomunitari.
adr_rnd3_432|Vă spun sincer, era mult mai bine cu un guvern de tehnicieni.|vă spun sincer, era mult mai bine cu un guvern de tehnicieni.
adr_rnd3_433|Profesorul Dan Dungaciu este expert în spațiul ex-sovietic.|profesorul dan dungaciu este expert în spaţiul ex sovietic.
adr_rnd3_434|Mureș, la ieșirea din orașul Dumbrăveni.|mureş, la ieşirea din oraşul dumbrăveni.
adr_rnd3_435|Nu aici, la clădirea de birouri, e problema.|nu aici, la clădirea de birouri, e problema.
adr_rnd3_436|Este o certitudine pentru toate serviciile noastre secrete.|este o certitudine pentru toate serviciile noastre secrete.
adr_rnd3_437|Îmi place mâncarea bună, mai ales laptele, brânza și dulciurile.|îmi place mâncarea bună, mai ales laptele, brânza şi dulciurile.
adr_rnd3_438|Comunicarea cu părinții copiilor de grădiniță este foarte importantă, susține Elena Vișan.|comunicarea cu părinţii copiilor de grădiniţă, este foarte importantă susţine elena vişan.
adr_rnd3_439|Nu toți taurii însă se pot ridica la un anumit nivel.|nu toţi taurii însă se pot ridica la un anumit nivel.
adr_rnd3_440|Sunt o persoană care trăiește în prezent, nu în viitor.|sunt o persoană care trăieşte în prezent, nu în viitor.
adr_rnd3_441|Exista o informatie despre aceasta persoana.|existau informaţii despre această persoană.
adr_rnd3_442|Furnizarea apei va fi sistata.|furnizarea apei va fi sistată.
adr_rnd3_443|La noi de asta se ocupă decănatul facultăților.|la noi de asta se ocupă decanatul facultăţilor.
adr_rnd3_444|a fost o persoană reprezentativă pentru regimul comunist.|a fost o persoană reprezentativă pentru regimul comunist.
adr_rnd3_445|al domeniu arfiturismul.|alt domeniu ar fi turismul.
adr_rnd3_446|La prima vedere, episodul este paralel cu lumia politică.|la prima vedere, episodul e paralel cu lumea politică.
adr_rnd3_447|Dacă nu pierzi, este chiar o performanță.|dacă nu pierzi, este chiar o performanţă.
adr_rnd3_448|Trebuie să facem ceva deosebit, pentru că ei sunt mai buni.|trebuie să facem ceva deosebit, pentru că ei sunt mai buni.
adr_rnd3_449|Mă lupt încă cu fosta securitate.|mă lupt încă cu fosta securitate.
adr_rnd3_450|Din bani o să luăm tot rechizită.|din bani o să luăm tot rechizite.
adr_rnd3_451|Tânărul primește marfa din Italia și Franța.|tânărul primeşte marfa din italia şi franţa.
adr_rnd3_452|Suporterii adevărat se văd mai ales la greu.|suporterii adevăraţi se văd mai ales la greu.
adr_rnd3_453|Scriați și în numele fetelor și ele erau printre cliente.|scriam şi în numele fetelor şi ele erau printre cliente.
adr_rnd3_454|Tatăl ei lucra în fostul combinații de rugic, iar familia l-a urmat.|tatăl ei lucra în fostul combinat siderurgic, iar familia la urmat.
adr_rnd3_455|Nu regret nimic din toată cariera mea de jucător profesionist.|nu regret nimic din toată cariera mea de jucător profesionist.
adr_rnd3_456|Rudele criminalului spun că acest rupia toate rețetele și arunca pastilele prescrise.|rudele criminalului spun că acesta rupea toate reţetele şi arunca pastilele prescrise.
adr_rnd3_457|Acest lucru nu s-a mai întâmplat niciodată.|acest lucru nu sa mai întâmplat niciodată.
adr_rnd3_458|Prețurile vor crește cu 9%.|preţurile vor creşte cu nouă la sută.
adr_rnd3_459|Presa din Italia a făcut publice fotografiile de la eveniment.|presa din italia a făcut publice fotografiile de la eveniment.
adr_rnd3_460|Vă afii și administratorul prezent la discuții.|va fi şi administratorul prezent la discuţii.
adr_rnd3_461|A fost pus de primar ca sa ma instige.|a fost pus de primar ca să mă instige.
adr_rnd3_462|Nu știam nici dacă e bine, nici dacă e rău.|nu ştiam nici dacă e bine, nici dacă e rău.
adr_rnd3_463|Eu am lucrat mulți ani la serviciu de lansare.|eu am lucrat mulţi ani la serviciul de lansare.
adr_rnd3_464|Meritam un egal după cum s-a jucat.|meritam un egal după cum sa jucat.
adr_rnd3_465|Ne-am fi pregătit la fel dacă jucam sau nu.|neam fi pregătit la fel dacă jucam sau nu.
adr_rnd3_466|Algo-calmin, paracetamol sau aspirina sunt singurele tablete existente în dulăpioarele cabinetlor.|algocalmin, paracetamol sau aspirină sunt singurele tablete existente în dulăpioarele cabinetelor.
adr_rnd3_467|Sportivul locuiește în Spania, dar activează la clubul Steaua.|sportivul locuieşte în spania, dar activează la clubul steaua.
adr_rnd3_468|însă amintirile au și un alt rol.|însă amintirile au şi un alt rol.
adr_rnd3_469|dar cel mai experimentat din acest punct de vedere este MAFTEI.|dar cel mai experimentat din acest punct de vedere este maftei.
adr_rnd3_470|Canada a anunțat la rândul ei că boicotează discursul.|canada a anunţat la rândul ei că boicotează discursul.
adr_rnd3_471|în cauza s-a întoagmit dosar penal.|în cauză sa întocmit dosar penal.
adr_rnd3_472|Ne dezvăluie una dintre rețetele pentru dulcețurile pregătite pentru sezonul rece.|ne dezvăluie una dintre reţetele pentru dulceţurile pregătite pentru sezonul rece.
adr_rnd3_473|Acum negociază pentru achiziționarea unei a doua mori afacerile lui îndamploară.|acum, negociază pentru achiziţionarea unei a doua mori, afacerile luând amploare.
adr_rnd3_474|Am zis să fie ceva care să ne reprezintă.|am zis să fie ceva care să ne reprezinte.
adr_rnd3_475|Cosmin recunoaște că, deși pare simplă, deplasarea cu skate-ul necesită ceva întrenament.|cosmin recunoaşte că, deşi pare simplă, deplasarea cu skateul necesită ceva antrenament.
adr_rnd3_476|Mă simțeam de parcă eram în Ungaria, aveam nevoie de translator.|mă simţeam de parcă eram în ungaria, aveam nevoie de translator.
adr_rnd3_477|așa că vom ajunge la sfârșitul anului cu 50 de miliarde.|aşa că vom ajunge la sfârşitul anului cu cincizeci de miliarde.
adr_rnd3_478|Atacantul din Republica Moldova i-a locul lui Cristi Constantin.|atacantul din republica moldova îi ia locul lui cristi constantin.
adr_rnd3_479|Nu este o rușină să copiez.|nu este o ruşine să copiezi.
adr_rnd3_480|Mihail Stânculescu a apelat și el la acest sistem.|mihail stănculescu a apelat şi el la acest sistem.
adr_rnd3_481|Acesta se referă însă doar la proprietățile din capitală.|acesta se referă însă doar la proprietăţile din capitală.
adr_rnd3_482|Rapportul nu absolvă Rusia de responsabilitatea sa în acest conflict.|raportul nu absolvă rusia de responsabilitatea sa în acest conflict.
adr_rnd3_483|Comisia de Disciplină a hotărât vinovații.|comisia de disciplină a hotărât vinovaţii.
adr_rnd3_484|Dosarul a ajuns la parchetul de pe lângă judecătoria Oradea.|dosarul a ajuns la parchetul de pe lângă judecătoria oradea.
adr_rnd3_485|Autoturismul a fost proiectat în celălalt picior al podului.|autoturismul a fost proiectat în celălalt picior al podului.
adr_rnd3_486|Astfel ar apărea competiții între școl și între profesori.|astfel ar apărea competiţii între şcoli şi între profesori.
adr_rnd3_487|Atunci a jucat rolul personajului negativ Mishu Felekhan.|atunci a jucat rolul personajului negativ mişu felecan.
adr_rnd3_488|Pentru că este sărbătoarea dulciurilor, la mare căutare sunt delicatesele însiropate.|pentru că este sărbătoarea dulciurilor, la mare căutare sunt delicatesele însiropate.
adr_rnd3_489|Nicolae Bacalbașa, purtătorul de cuvânt al Spitalului de Urgență Galați|nicolae bacalbaşa, purtătorul de cuvânt al spitalului de urgenţă galaţi.
adr_rnd3_490|S-a văzut de ce Brașovul este lider în campionat.|sa văzut de ce braşovul este lider în campionat.
adr_rnd3_491|El nu aveau ce să caute în sala de naștări.|ele nu aveau ce să caute în sala de naşteri.
adr_rnd3_492|Nu trebuie un alt program economic al guvernului.|nu trebuie un alt program economic al guvernului.
adr_rnd3_493|Şoferul vinovat este cercetat pentru vătămare corporală din culpă.|şoferul vinovat este cercetat pentru vătămare corporală din culpă.
adr_rnd3_494|rezultatele nu au fost cele scontate.|rezultatele nu au fost cele scontate.
adr_rnd3_495|Nu eram politician, nu știam că trebuie să mint.|nu eram politician, nu ştiam că trebuie să mint.
adr_rnd3_496|Transportatorul a dat vina pe furnizor și viceversă.|transportatorul a dat vina pe furnizor şi viceversa.
